date,store_id,store_innum,mall_id,city_id,mall_innum,month,day_of_week,is_weekend,is_holiday,is_workday,is_work_tmw,holiday_level,holiday_length,th_holiday,holiday_type,holiday_name,days_to_last_holiday,days_to_next_holiday,days_to_last_release_date,days_to_next_release_date,days_to_last_sale_date,days_to_next_sale_date
2023-01-11,19.0,729.0,19.0,420100.0,31222.0,1,3,0,0,1,1,,,,,,9,10.0,125,244,124,254
2023-01-11,20.0,894.0,32.0,321200.0,31421.0,1,3,0,0,1,1,,,,,,9,10.0,125,244,124,254
2023-01-12,1.0,1204.0,300.0,350100.0,30920.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,2.0,425.0,29.0,310100.0,28500.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,3.0,1749.0,286.0,440300.0,38052.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,4.0,488.0,17.0,610100.0,15770.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,5.0,551.0,297.0,350200.0,26505.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,6.0,1419.0,201.0,520100.0,10394.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,7.0,1349.0,9.0,440100.0,26872.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,8.0,930.0,14.0,350200.0,31360.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,9.0,1669.0,104.0,220100.0,32581.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,10.0,1788.0,315.0,340100.0,29715.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,11.0,1085.0,71.0,420100.0,29962.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,12.0,1098.0,66.0,370100.0,32222.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,13.0,884.0,146.0,440300.0,19620.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,14.0,709.0,263.0,310100.0,14006.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,15.0,1098.0,22.0,310100.0,38661.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,16.0,679.0,59.0,210100.0,28131.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,17.0,914.0,78.0,441300.0,20003.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,18.0,419.0,375.0,320800.0,7293.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,19.0,759.0,19.0,420100.0,30672.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-12,20.0,996.0,32.0,321200.0,28597.0,1,4,0,0,1,1,,,,,,10,9.0,126,243,125,253
2023-01-13,1.0,1178.0,300.0,350100.0,28967.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,2.0,577.0,29.0,310100.0,40574.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,3.0,1653.0,286.0,440300.0,50180.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,4.0,597.0,17.0,610100.0,16681.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,5.0,633.0,297.0,350200.0,34728.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,6.0,1399.0,201.0,520100.0,15060.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,7.0,1851.0,9.0,440100.0,30568.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,8.0,788.0,14.0,350200.0,31855.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,9.0,1808.0,104.0,220100.0,31504.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,10.0,1821.0,315.0,340100.0,45401.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,11.0,1102.0,71.0,420100.0,29447.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,12.0,1237.0,66.0,370100.0,31402.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,13.0,1009.0,146.0,440300.0,27096.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,14.0,640.0,263.0,310100.0,13582.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,15.0,1452.0,22.0,310100.0,34690.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,16.0,643.0,59.0,210100.0,33865.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,17.0,1224.0,78.0,441300.0,17884.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,18.0,471.0,375.0,320800.0,7037.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,19.0,980.0,19.0,420100.0,33324.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-13,20.0,957.0,32.0,321200.0,35870.0,1,5,0,0,1,0,,,,,,11,8.0,127,242,126,252
2023-01-14,1.0,1890.0,300.0,350100.0,43208.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,2.0,894.0,29.0,310100.0,66477.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,3.0,2775.0,286.0,440300.0,61353.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,4.0,983.0,17.0,610100.0,29163.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,5.0,976.0,297.0,350200.0,63401.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,6.0,2240.0,201.0,520100.0,15654.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,7.0,3125.0,9.0,440100.0,41056.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,8.0,1191.0,14.0,350200.0,36871.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,9.0,3471.0,104.0,220100.0,48642.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,10.0,3085.0,315.0,340100.0,63301.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,11.0,2560.0,71.0,420100.0,44075.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,12.0,1353.0,66.0,370100.0,29750.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,13.0,1511.0,146.0,440300.0,16914.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,14.0,1016.0,263.0,310100.0,21622.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,15.0,2508.0,22.0,310100.0,49445.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,16.0,1122.0,59.0,210100.0,58361.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,17.0,2016.0,78.0,441300.0,24900.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,18.0,735.0,375.0,320800.0,13280.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,19.0,1102.0,19.0,420100.0,47177.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-14,20.0,1079.0,32.0,321200.0,35140.0,1,6,1,0,0,0,,,,,,12,7.0,128,241,127,251
2023-01-15,1.0,1900.0,300.0,350100.0,37427.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,2.0,1032.0,29.0,310100.0,63822.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,3.0,2719.0,286.0,440300.0,55600.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,4.0,910.0,17.0,610100.0,33180.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,5.0,1590.0,297.0,350200.0,56092.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,6.0,1270.0,201.0,520100.0,20420.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,7.0,2679.0,9.0,440100.0,51257.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,8.0,1296.0,14.0,350200.0,35955.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,9.0,2920.0,104.0,220100.0,55570.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,10.0,3283.0,315.0,340100.0,58613.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,11.0,2557.0,71.0,420100.0,52970.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,12.0,1755.0,66.0,370100.0,38735.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,13.0,1204.0,146.0,440300.0,31633.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,14.0,1079.0,263.0,310100.0,22560.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,15.0,2725.0,22.0,310100.0,55384.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,16.0,1323.0,59.0,210100.0,63166.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,17.0,1999.0,78.0,441300.0,22228.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,18.0,745.0,375.0,320800.0,10517.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,19.0,1574.0,19.0,420100.0,52478.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-15,20.0,1511.0,32.0,321200.0,51985.0,1,7,1,0,0,1,,,,,,13,6.0,129,240,128,250
2023-01-16,1.0,1267.0,300.0,350100.0,34722.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,2.0,455.0,29.0,310100.0,38620.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,3.0,1676.0,286.0,440300.0,48263.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,4.0,877.0,17.0,610100.0,17947.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,5.0,693.0,297.0,350200.0,42540.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,6.0,1247.0,201.0,520100.0,14381.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,7.0,1511.0,9.0,440100.0,45543.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,8.0,940.0,14.0,350200.0,47614.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,9.0,2283.0,104.0,220100.0,38500.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,10.0,1897.0,315.0,340100.0,43115.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,11.0,1422.0,71.0,420100.0,37754.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,12.0,1389.0,66.0,370100.0,25754.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,13.0,891.0,146.0,440300.0,21454.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,14.0,702.0,263.0,310100.0,16014.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,15.0,1333.0,22.0,310100.0,42144.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,16.0,930.0,59.0,210100.0,38717.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,17.0,1557.0,78.0,441300.0,21642.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,18.0,534.0,375.0,320800.0,8440.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,19.0,970.0,19.0,420100.0,39470.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-16,20.0,973.0,32.0,321200.0,34165.0,1,1,0,0,1,1,,,,,,14,5.0,130,239,129,249
2023-01-17,1.0,1603.0,300.0,350100.0,34992.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,2.0,537.0,29.0,310100.0,41638.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,3.0,1857.0,286.0,440300.0,47742.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,4.0,732.0,17.0,610100.0,21195.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,5.0,930.0,297.0,350200.0,47831.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,6.0,1537.0,201.0,520100.0,12523.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,7.0,1597.0,9.0,440100.0,46855.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,8.0,831.0,14.0,350200.0,45220.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,9.0,2049.0,104.0,220100.0,41547.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,10.0,2237.0,315.0,340100.0,48370.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,11.0,1362.0,71.0,420100.0,29227.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,12.0,1544.0,66.0,370100.0,30147.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,13.0,1138.0,146.0,440300.0,21397.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,14.0,768.0,263.0,310100.0,15812.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,15.0,1112.0,22.0,310100.0,42025.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,16.0,943.0,59.0,210100.0,43197.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,17.0,1716.0,78.0,441300.0,26096.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,18.0,580.0,375.0,320800.0,8094.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,19.0,1194.0,19.0,420100.0,36776.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-17,20.0,1102.0,32.0,321200.0,38151.0,1,2,0,0,1,1,,,,,,15,4.0,131,238,130,248
2023-01-18,1.0,1663.0,300.0,350100.0,39040.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,2.0,656.0,29.0,310100.0,49340.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,3.0,2145.0,286.0,440300.0,49795.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,4.0,663.0,17.0,610100.0,24571.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,5.0,1056.0,297.0,350200.0,43614.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,6.0,1755.0,201.0,520100.0,18868.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,7.0,1788.0,9.0,440100.0,31535.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,8.0,1039.0,14.0,350200.0,35090.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,9.0,2224.0,104.0,220100.0,47774.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,10.0,2277.0,315.0,340100.0,53456.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,11.0,1560.0,71.0,420100.0,27231.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,12.0,1587.0,66.0,370100.0,34524.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,13.0,999.0,146.0,440300.0,26812.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,14.0,775.0,263.0,310100.0,16957.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,15.0,1290.0,22.0,310100.0,45731.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,16.0,1148.0,59.0,210100.0,46296.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,17.0,1725.0,78.0,441300.0,18987.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,18.0,752.0,375.0,320800.0,11470.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,19.0,1145.0,19.0,420100.0,48666.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-18,20.0,1263.0,32.0,321200.0,40742.0,1,3,0,0,1,1,,,,,,16,3.0,132,237,131,247
2023-01-19,1.0,2072.0,300.0,350100.0,39404.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,2.0,673.0,29.0,310100.0,56910.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,3.0,2405.0,286.0,440300.0,49474.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,4.0,603.0,17.0,610100.0,22307.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,5.0,917.0,297.0,350200.0,42027.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,6.0,1970.0,201.0,520100.0,13722.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,7.0,2336.0,9.0,440100.0,40995.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,8.0,1023.0,14.0,350200.0,35520.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,9.0,2184.0,104.0,220100.0,49578.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,10.0,2844.0,315.0,340100.0,51191.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,11.0,1197.0,71.0,420100.0,25924.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,12.0,1560.0,66.0,370100.0,26314.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,13.0,950.0,146.0,440300.0,25323.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,14.0,805.0,263.0,310100.0,17471.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,15.0,1263.0,22.0,310100.0,41860.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,16.0,1224.0,59.0,210100.0,50755.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,17.0,1824.0,78.0,441300.0,21610.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,18.0,735.0,375.0,320800.0,12408.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,19.0,1207.0,19.0,420100.0,38694.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-19,20.0,1461.0,32.0,321200.0,46031.0,1,4,0,0,1,1,,,,,,17,2.0,133,236,132,246
2023-01-20,1.0,1567.0,300.0,350100.0,29687.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,2.0,815.0,29.0,310100.0,54645.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,3.0,1742.0,286.0,440300.0,44592.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,4.0,729.0,17.0,610100.0,19151.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,5.0,858.0,297.0,350200.0,43216.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,6.0,1729.0,201.0,520100.0,13633.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,7.0,1798.0,9.0,440100.0,50091.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,8.0,1145.0,14.0,350200.0,36131.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,9.0,1973.0,104.0,220100.0,52258.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,10.0,2725.0,315.0,340100.0,49626.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,11.0,1336.0,71.0,420100.0,25746.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,12.0,1570.0,66.0,370100.0,32227.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,13.0,947.0,146.0,440300.0,23538.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,14.0,990.0,263.0,310100.0,17136.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,15.0,1527.0,22.0,310100.0,39414.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,16.0,1158.0,59.0,210100.0,50876.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,17.0,1851.0,78.0,441300.0,16905.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,18.0,900.0,375.0,320800.0,11186.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,19.0,1475.0,19.0,420100.0,35404.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-20,20.0,1821.0,32.0,321200.0,34700.0,1,5,0,0,1,0,,,,,,18,1.0,134,235,133,245
2023-01-21,1.0,504.0,300.0,350100.0,11251.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,2.0,396.0,29.0,310100.0,28710.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,3.0,805.0,286.0,440300.0,22366.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,4.0,386.0,17.0,610100.0,9130.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,5.0,356.0,297.0,350200.0,16480.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,6.0,419.0,201.0,520100.0,8850.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,7.0,1178.0,9.0,440100.0,29784.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,8.0,432.0,14.0,350200.0,12805.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,9.0,471.0,104.0,220100.0,24327.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,10.0,897.0,315.0,340100.0,23805.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,11.0,363.0,71.0,420100.0,11580.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,12.0,471.0,66.0,370100.0,16020.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,13.0,389.0,146.0,440300.0,11088.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,14.0,564.0,263.0,310100.0,9981.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,15.0,666.0,22.0,310100.0,28260.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,16.0,237.0,59.0,210100.0,23815.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,17.0,326.0,78.0,441300.0,5863.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,18.0,782.0,375.0,320800.0,4160.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,19.0,488.0,19.0,420100.0,13717.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-21,20.0,742.0,32.0,321200.0,17762.0,1,6,1,1,0,0,1.0,7.0,1.0,HT01,HD02,18,67.0,135,234,134,244
2023-01-22,1.0,1079.0,300.0,350100.0,24647.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,2.0,1115.0,29.0,310100.0,58801.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,3.0,1521.0,286.0,440300.0,41217.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,4.0,841.0,17.0,610100.0,21008.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,5.0,1026.0,297.0,350200.0,45711.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,6.0,1032.0,201.0,520100.0,12886.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,7.0,2343.0,9.0,440100.0,36635.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,8.0,768.0,14.0,350200.0,19454.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,9.0,1768.0,104.0,220100.0,54432.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,10.0,2293.0,315.0,340100.0,41933.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,12.0,1725.0,66.0,370100.0,27781.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,13.0,1069.0,146.0,440300.0,15903.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,14.0,617.0,263.0,310100.0,12850.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,15.0,1656.0,22.0,310100.0,45933.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,16.0,735.0,59.0,210100.0,24463.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,17.0,2148.0,78.0,441300.0,21941.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
2023-01-22,18.0,996.0,375.0,320800.0,6996.0,1,7,1,1,0,0,1.0,7.0,2.0,HT01,HD02,18,67.0,136,233,135,243
